8284.67824 14.273 0.005
8285.73891 14.271 0.005
8286.70757 14.272 0.005
8287.57674 14.257 0.005
8287.87301 14.341 0.005
8288.75277 14.255 0.005
8289.59712 14.262 0.005
8289.88397 14.246 0.005
8290.80206 14.254 0.005
8291.73353 14.273 0.005
8292.61262 14.249 0.005
8293.53613 14.250 0.005
8294.57208 14.241 0.005
8299.50560 14.212 0.005
8301.67994 14.200 0.005
8302.70660 14.194 0.005
8304.71067 14.195 0.005
8305.73631 14.165 0.005
8306.74077 14.147 0.005
8307.58390 14.140 0.005
8308.46287 14.124 0.005
8308.71985 14.143 0.005
8309.58989 14.123 0.005
8310.46262 14.114 0.005
8310.66199 14.106 0.005
8311.51092 14.103 0.005
8311.77026 14.101 0.005
8312.65222 14.102 0.005
8313.54472 14.101 0.005
8313.79239 14.080 0.005
8314.69041 14.073 0.005
8316.55831 14.054 0.005
8320.51391 13.984 0.005
8320.77057 13.947 0.005
8328.54504 13.936 0.005
8329.46461 13.930 0.005
8329.70933 13.931 0.005
8331.49607 13.925 0.005
8332.52171 13.915 0.005
8333.51886 13.919 0.005
8334.54592 13.900 0.005
8335.68124 13.921 0.005
8336.73829 13.920 0.005
8339.48350 13.932 0.005
8340.57205 13.942 0.005
8341.63950 13.964 0.005
8343.54855 13.958 0.005
8345.50021 13.989 0.005
8346.55510 14.001 0.005
8347.62183 14.015 0.005
8353.62372 14.111 0.005
8356.51099 14.161 0.005
8357.68276 14.182 0.005
8359.52929 14.218 0.005
8360.61978 14.253 0.005
8364.47616 14.328 0.005
8366.58027 14.378 0.005
8368.58584 14.443 0.005
8370.52872 14.474 0.005
8372.49498 14.519 0.005
8375.52093 14.641 0.005
8376.60833 14.635 0.005
8381.52792 14.758 0.005
8383.54102 14.807 0.005
8385.51594 14.874 0.005
8390.48259 14.969 0.005
8393.57534 15.035 0.005
8401.56301 15.173 0.005
8516.87900 14.240 0.005
8518.88314 14.190 0.005
8522.88404 14.142 0.005
8523.88710 14.119 0.005
